0.0 0
0.214162 6900
0.214162 6900
0.41929 7590
0.433397 8970
0.447515 10350
0.461633 11730
0.47575 13110
0.695007 12420
0.702066 11730
0.709125 11040
0.716184 10350
0.723242 9660
0.730301 8970
0.73736 8280
0.744419 7590
0.843654 6900
0.850712 6210
0.857771 5520
0.86483 4830
0.871889 4140
0.878948 3450
0.886007 2760
0.893065 2070
0.893065 2760
0.900124 2070
0.900124 2760
0.900857 2070
0.900857 2760
0.900857 13110
1.3739 13800
1.3739 13110
1.38096 12420
1.38802 11730
1.39508 11040
1.41625 10350
1.42331 9660
1.43037 8970
1.43743 8280
1.50843 7590
1.51549 6900
1.52255 6210
1.5296 5520
1.53666 4830
1.54372 4140
1.55078 3450
1.55784 2760
1.56491 2070
1.56491 2760
1.57197 2070
1.57197 2760
1.57902 2070
1.57902 2760
1.57902 13800
1.83358 14490
1.83358 13110
1.84064 11730
1.8477 10350
1.85476 8970
1.86181 7590
1.86887 6210
1.87593 4830
1.89006 3450
1.89712 2070
1.89712 2760
1.97518 690
1.97518 1380
1.97518 2760
1.98224 690
1.98224 1380
1.98224 2760
1.9893 690
1.9893 1380
1.9893 2760
1.99635 690
1.99635 1380
1.99635 2760
2.01048 690
2.01048 1380
2.01048 2760
2.01754 690
2.01754 1380
2.01754 2760
2.03166 690
2.03166 2760
2.03872 1380
2.03872 2070
2.03872 2760
2.03946 1380
2.03946 2760
2.04577 1380
2.04577 8280
2.23679 7590
2.24384 6900
2.24384 14490
2.71055 13800
2.71761 13110
2.72467 12420
2.73173 11730
2.73879 11040
2.74585 10350
2.75291 9660
2.75996 8970
2.76702 8280
2.77408 7590
2.78114 6900
2.7882 6210
2.87332 5520
2.88038 4830
2.88743 4140
2.89449 3450
2.90155 2760
2.90861 2070
2.90861 2760
2.91567 2070
2.91567 2760
2.9164 2070
2.9164 2760
2.9164 14490
3.15609 13800
3.16315 13110
3.17021 12420
3.17727 11730
3.18433 11040
3.19139 10350
3.19844 9660
3.2055 8970
3.21256 8280
3.21962 7590
3.22668 6900
3.23374 6210
3.2408 5520
3.24786 4830
3.31886 4140
3.32592 3450
3.34004 2760
3.3471 2070
3.3471 2760
3.35416 2070
3.35416 2760
3.36121 2070
3.36121 2760
3.36121 14490
3.88441 15180
3.88441 14490
3.96247 13800
3.96952 13110
3.97658 12420
3.98364 11730
3.9907 11040
3.99776 10350
4.00482 9660
4.01188 8970
4.01894 8280
4.026 7590
4.03305 6900
4.04011 6210
4.04717 5520
4.05423 4830
4.06129 4140
4.06835 3450
4.07542 2760
4.08248 2070
4.08248 2760
4.09659 2070
4.09659 2760
4.13279 690
4.16759 2760
5.8161 3450
5.8161 2760
5.82316 2070
5.82316 2760
6.01416 2070
6.01416 2760
6.02196 2070
6.02196 2760
6.02196 3450
6.24047 4140
6.24047 3450
6.42441 2760
6.43148 2070
6.43148 2760
6.43854 2070
6.43854 2760
6.44558 2070
6.44558 2760
6.44558 4140
10.3001 2760
10.5264 4140
11.4033 3450
11.5873 2760
11.5943 2070
11.5943 2760
11.6014 2070
11.6014 2760
11.6043 690
11.6084 6900
11.6084 4140
