0.010001 1 -0
0.110001 1 0.00820042
0.110001 2 -0
0.210001 1 0.302479
0.210001 2 0.00820042
0.310001 1 0.381584
0.310001 2 0.0129428
0.410001 1 0.486828
0.410001 2 0.0238251
0.510001 1 0.538571
0.510001 2 0.0307061
0.610001 1 0.573028
0.610001 2 0.0265899
0.710001 1 0.619208
0.710001 2 0.0279186
0.810001 1 0.638874
0.810001 2 0.0334775
0.910001 1 0.585024
0.910001 2 0.0373666
1.01 1 0.550353
1.01 2 0.0332917
1.11 1 0.583631
1.11 2 0.0357392
1.21 1 0.538822
1.21 2 0.0360276
1.31 1 0.571862
1.31 2 0.0339369
1.41 1 0.59174
1.41 2 0.034545
1.51 1 0.592216
1.51 2 0.036543
1.61 1 0.563685
1.61 2 0.0346794
1.71 1 0.564445
1.71 2 0.0328651
1.81 1 0.592402
1.81 2 0.0346362
1.91 1 0.567701
1.91 2 0.0371459
2.01 1 0.589775
2.01 2 0.0359582
2.11 1 0.622304
2.11 2 0.0359144
2.21 1 0.637966
2.21 2 0.0367179
2.31 1 0.629832
2.31 2 0.0381862
2.41 1 0.638108
2.41 2 0.0370822
2.51 1 0.644038
2.51 2 0.0392953
2.61 1 0.639096
2.61 2 0.04014
2.71 1 0.635972
2.71 2 0.0391722
2.81 1 0.642061
2.81 2 0.0403909
2.91 1 0.627245
2.91 2 0.039639
3.01 1 0.637328
3.01 2 0.0398983
3.11 1 0.642585
3.11 2 0.0386851
3.21 1 0.648689
3.21 2 0.0391428
3.31 1 0.65062
3.31 2 0.0411458
3.41 1 0.637238
3.41 2 0.0400931
3.51 1 0.634792
3.51 2 0.0403736
3.61 1 0.646158
3.61 2 0.0409274
3.71 1 0.634139
3.71 2 0.0407956
3.81 1 0.647432
3.81 2 0.0413712
3.91 1 0.651611
3.91 2 0.042554
4.01 1 0.64481
4.01 2 0.0418936
4.11 1 0.650381
4.11 2 0.0411431
4.21 1 0.665066
4.21 2 0.0411856
4.31 1 0.677535
4.31 2 0.0412261
4.41 1 0.690211
4.41 2 0.0412417
4.51 1 0.701575
4.51 2 0.0421721
4.61 1 0.689738
4.61 2 0.0430093
4.71 1 0.703605
4.71 2 0.0426782
4.81 1 0.707381
4.81 2 0.0438157
4.91 1 0.703646
4.91 2 0.0430586
5.01 1 0.703809
5.01 2 0.0426224
5.11 1 0.711351
5.11 2 0.0432443
5.21 1 0.713779
5.21 2 0.0443144
5.31 1 0.711423
5.31 2 0.0437216
5.41 1 0.716437
5.41 2 0.0443559
5.51 1 0.707809
5.51 2 0.0448882
5.61 1 0.701308
5.61 2 0.0443361
5.71 1 0.709481
5.71 2 0.0438527
5.81 1 0.717098
5.81 2 0.0444999
5.91 1 0.707685
5.91 2 0.0449726
6.01 1 0.70874
6.01 2 0.0445935
6.11 1 0.703002
6.11 2 0.0441719
6.21 1 0.696964
6.21 2 0.0436054
6.31 1 0.688474
6.31 2 0.0436054
