0.010001 1 -0
0.110001 1 0.00819798
0.110001 2 -0
0.210001 1 0.401388
0.210001 2 0.00819798
0.310001 1 0.539046
0.310001 2 0.0128924
0.410001 1 0.689729
0.410001 2 0.0252195
0.510001 1 0.79117
0.510001 2 0.0377833
0.610001 1 0.795561
0.610001 2 0.0346338
0.710001 1 0.818926
0.710001 2 0.0427458
0.810001 1 0.764891
0.810001 2 0.0449363
0.910001 1 0.744622
0.910001 2 0.0401267
1.01 1 0.76741
1.01 2 0.0424674
1.11 1 0.728004
1.11 2 0.0414312
1.21 1 0.716011
1.21 2 0.0395709
1.31 1 0.764506
1.31 2 0.038794
1.41 1 0.826148
1.41 2 0.0384322
1.51 1 0.858564
1.51 2 0.0386527
1.61 1 0.889987
1.61 2 0.040148
1.71 1 0.887914
1.71 2 0.0427849
1.81 1 0.89217
1.81 2 0.040687
1.91 1 0.914249
1.91 2 0.0406927
2.01 1 0.93305
2.01 2 0.0407967
2.11 1 0.954499
2.11 2 0.0420737
2.21 1 0.944447
2.21 2 0.0439489
2.31 1 0.966168
2.31 2 0.0427465
2.41 1 0.972479
2.41 2 0.0433132
2.51 1 0.982751
2.51 2 0.0456458
2.61 1 0.967946
2.61 2 0.0440647
2.71 1 0.972344
2.71 2 0.0458628
2.81 1 0.948035
2.81 2 0.046936
2.91 1 0.939029
2.91 2 0.045745
3.01 1 0.95608
3.01 2 0.0450216
3.11 1 0.967153
3.11 2 0.0449156
3.21 1 0.981833
3.21 2 0.0458878
3.31 1 0.989502
3.31 2 0.0465859
3.41 1 0.988792
3.41 2 0.0454153
3.51 1 1.00352
3.51 2 0.0455379
3.61 1 1.01596
3.61 2 0.0459454
3.71 1 1.02504
3.71 2 0.0460575
3.81 1 1.02551
3.81 2 0.0474671
3.91 1 1.008
3.91 2 0.0474797
4.01 1 1.02048
4.01 2 0.0473987
4.11 1 1.02455
4.11 2 0.0479273
4.21 1 1.02194
4.21 2 0.0473087
4.31 1 1.02336
4.31 2 0.0481778
4.41 1 1.02373
4.41 2 0.0488559
4.51 1 1.05101
4.51 2 0.0502203
4.61 1 1.05636
4.61 2 0.0521164
4.71 1 1.03608
4.71 2 0.0510984
4.81 1 1.03158
4.81 2 0.0502887
4.91 1 1.04357
4.91 2 0.0524801
5.01 1 1.03439
5.01 2 0.0516397
5.11 1 1.05895
5.11 2 0.0534929
5.21 1 1.07596
5.21 2 0.0558029
5.31 1 1.09373
5.31 2 0.0561818
5.41 1 1.10785
5.41 2 0.0579137
5.51 1 1.0904
5.51 2 0.0584695
5.61 1 1.07779
5.61 2 0.0576135
5.71 1 1.09572
5.71 2 0.0575667
5.81 1 1.10117
5.81 2 0.0588025
5.91 1 1.09566
5.91 2 0.0579983
6.01 1 1.09654
6.01 2 0.058533
6.11 1 1.08769
6.11 2 0.0587378
6.21 1 1.10548
6.21 2 0.0580396
6.31 1 1.1206
6.31 2 0.059151
