0.010001 1 -0
0.110001 1 -0
0.210001 1 0.00418536
0.210001 2 -0
0.310001 1 0.00418536
0.310001 2 0.00418536
0.410001 1 0.206173
0.410001 2 0.00418536
0.510001 1 0.206173
0.510001 2 0.00662297
0.610001 1 0.305565
0.610001 2 0.00662297
0.710001 1 0.348307
0.710001 2 0.0103643
0.810001 1 0.400757
0.810001 2 0.0111644
0.910001 1 0.434671
0.910001 2 0.0131494
1.01 1 0.450359
1.01 2 0.0139111
1.11 1 0.47979
1.11 2 0.0146979
1.21 1 0.477117
1.21 2 0.0170716
1.31 1 0.497073
1.31 2 0.0188533
1.41 1 0.497073
1.41 2 0.0199662
1.51 1 0.476312
1.51 2 0.0199662
1.61 1 0.490035
1.61 2 0.0187313
1.71 1 0.501027
1.71 2 0.0189048
1.81 1 0.514946
1.81 2 0.0190847
1.91 1 0.520565
1.91 2 0.0193053
2.01 1 0.534589
2.01 2 0.0194312
2.11 1 0.538199
2.11 2 0.0196208
2.21 1 0.550477
2.21 2 0.0194921
2.31 1 0.551093
2.31 2 0.0197191
2.41 1 0.563591
2.41 2 0.0197421
2.51 1 0.561937
2.51 2 0.0199432
2.61 1 0.5746
2.61 2 0.0199509
2.71 1 0.571185
2.71 2 0.0201312
2.81 1 0.583974
2.81 2 0.0200861
2.91 1 0.579165
2.91 2 0.0202912
3.01 1 0.59205
3.01 2 0.0202418
3.11 1 0.587227
3.11 2 0.020429
3.21 1 0.598947
3.21 2 0.0203416
3.31 1 0.590968
3.31 2 0.0209823
3.41 1 0.605024
3.41 2 0.0210666
3.51 1 0.595726
3.51 2 0.0223963
3.61 1 0.581993
3.61 2 0.0220043
3.71 1 0.574655
3.71 2 0.0214472
3.81 1 0.590557
3.81 2 0.0211241
3.91 1 0.583241
3.91 2 0.0215723
4.01 1 0.595372
4.01 2 0.0212236
4.11 1 0.588291
4.11 2 0.0220139
4.21 1 0.599943
4.21 2 0.0219995
4.31 1 0.599943
4.31 2 0.0230029
4.41 1 0.57954
4.41 2 0.0230029
4.51 1 0.592099
4.51 2 0.0221295
4.61 1 0.585853
4.61 2 0.022485
4.71 1 0.59846
4.71 2 0.0221702
4.81 1 0.592349
4.81 2 0.0224382
4.91 1 0.603614
4.91 2 0.0221375
5.01 1 0.597643
5.01 2 0.0224639
5.11 1 0.608367
5.11 2 0.0224963
5.21 1 0.611557
5.21 2 0.0224876
5.31 1 0.612763
5.31 2 0.022534
5.41 1 0.618461
5.41 2 0.0225096
5.51 1 0.617426
5.51 2 0.0227571
5.61 1 0.623443
5.61 2 0.0225299
5.71 1 0.621196
5.71 2 0.0227819
5.81 1 0.628057
5.81 2 0.0225488
5.91 1 0.624711
5.91 2 0.0228049
6.01 1 0.632344
6.01 2 0.0225797
6.11 1 0.627998
6.11 2 0.0228263
6.21 1 0.636336
6.21 2 0.0225957
6.31 1 0.632207
6.31 2 0.0228461
6.41 1 0.639587
6.41 2 0.0227594
6.51 1 0.635638
6.51 2 0.0228532
6.61 1 0.642176
6.61 2 0.0227799
6.71 1 0.638305
6.71 2 0.0228597
6.81 1 0.645658
6.81 2 0.0230342
6.91 1 0.647958
6.91 2 0.0228882
7.01 1 0.648022
7.01 2 0.0229967
7.11 1 0.650997
