0.010001 1 -0
0.110001 1 0.00819798
0.110001 2 -0
0.210001 1 0.238922
0.210001 2 0.00819798
0.310001 1 0.315036
0.310001 2 0.0147608
0.410001 1 0.409956
0.410001 2 0.0321514
0.510001 1 0.359744
0.510001 2 0.0401157
0.610001 1 0.401506
0.610001 2 0.034833
0.710001 1 0.430172
0.710001 2 0.0378625
0.810001 1 0.427243
0.810001 2 0.0412503
0.910001 1 0.414624
0.910001 2 0.038148
1.01 1 0.435789
1.01 2 0.0371656
1.11 1 0.431955
1.11 2 0.0412409
1.21 1 0.413737
1.21 2 0.0390154
1.31 1 0.421779
1.31 2 0.0398481
1.41 1 0.447379
1.41 2 0.0390046
1.51 1 0.468491
1.51 2 0.0412663
1.61 1 0.475815
1.61 2 0.0435277
1.71 1 0.463251
1.71 2 0.0427113
1.81 1 0.455738
1.81 2 0.0421052
1.91 1 0.463673
1.91 2 0.0403571
2.01 1 0.48718
2.01 2 0.0405489
2.11 1 0.495331
2.11 2 0.0405795
2.21 1 0.511175
2.21 2 0.0417181
2.31 1 0.49385
2.31 2 0.0435765
2.41 1 0.519936
2.41 2 0.0425675
2.51 1 0.532235
2.51 2 0.0436327
2.61 1 0.531924
2.61 2 0.0451918
2.71 1 0.525504
2.71 2 0.0439981
2.81 1 0.533142
2.81 2 0.0438263
2.91 1 0.528765
2.91 2 0.0441667
3.01 1 0.543579
3.01 2 0.0436459
3.11 1 0.555176
3.11 2 0.0442413
3.21 1 0.566685
3.21 2 0.0444328
3.31 1 0.575571
3.31 2 0.0452036
3.41 1 0.581697
3.41 2 0.0468205
3.51 1 0.574388
3.51 2 0.0458686
3.61 1 0.579475
3.61 2 0.0451429
3.71 1 0.58985
3.71 2 0.0453757
3.81 1 0.600146
3.81 2 0.0455462
3.91 1 0.608554
3.91 2 0.0460093
4.01 1 0.609335
4.01 2 0.0476538
4.11 1 0.597426
4.11 2 0.0467783
4.21 1 0.597865
4.21 2 0.0458376
4.31 1 0.602343
4.31 2 0.0471056
4.41 1 0.593758
4.41 2 0.0475114
4.51 1 0.598383
4.51 2 0.0471411
4.61 1 0.606076
4.61 2 0.0486505
4.71 1 0.602504
4.71 2 0.0476718
4.81 1 0.600297
4.81 2 0.0483631
4.91 1 0.592749
4.91 2 0.04833
5.01 1 0.600154
5.01 2 0.0477636
5.11 1 0.604533
5.11 2 0.0483905
5.21 1 0.606053
5.21 2 0.0491587
5.31 1 0.621274
5.31 2 0.0498014
5.41 1 0.623234
5.41 2 0.0513038
5.51 1 0.618427
5.51 2 0.0509859
5.61 1 0.616401
5.61 2 0.0511092
5.71 1 0.614833
5.71 2 0.0503949
5.81 1 0.626538
5.81 2 0.0507114
5.91 1 0.637748
5.91 2 0.0516172
6.01 1 0.639697
6.01 2 0.0527391
6.11 1 0.632475
6.11 2 0.0521706
6.21 1 0.626544
6.21 2 0.0518426
6.31 1 0.618207
6.31 2 0.0511397
