0.010001 1 -0
0.110001 1 0.00820216
0.110001 2 -0
0.210001 1 0.217057
0.210001 2 0.00820216
0.310001 1 0.300879
0.310001 2 0.0129772
0.410001 1 0.417173
0.410001 2 0.0208239
0.510001 1 0.473332
0.510001 2 0.0256721
0.610001 1 0.508266
0.610001 2 0.0264652
0.710001 1 0.53858
0.710001 2 0.0284535
0.810001 1 0.563987
0.810001 2 0.0301128
0.910001 1 0.581304
0.910001 2 0.0308074
1.01 1 0.624382
1.01 2 0.0315528
1.11 1 0.638498
1.11 2 0.0322499
1.21 1 0.643732
1.21 2 0.0328387
1.31 1 0.654244
1.31 2 0.0359662
1.41 1 0.622643
1.41 2 0.0379248
1.51 1 0.631871
1.51 2 0.0365502
1.61 1 0.637298
1.61 2 0.0368166
1.71 1 0.643548
1.71 2 0.0369533
1.81 1 0.647589
1.81 2 0.0379106
1.91 1 0.658869
1.91 2 0.039808
2.01 1 0.648163
2.01 2 0.0382525
2.11 1 0.65352
2.11 2 0.0381408
2.21 1 0.655711
2.21 2 0.0380682
2.31 1 0.654933
2.31 2 0.0386122
2.41 1 0.659334
2.41 2 0.0385748
2.51 1 0.661034
2.51 2 0.0385167
2.61 1 0.66486
2.61 2 0.0385967
2.71 1 0.666749
2.71 2 0.0392329
2.81 1 0.671087
2.81 2 0.0404691
2.91 1 0.663002
2.91 2 0.0394943
3.01 1 0.665405
3.01 2 0.0393757
3.11 1 0.669008
3.11 2 0.039375
3.21 1 0.67224
3.21 2 0.0393038
3.31 1 0.674249
3.31 2 0.0393054
3.41 1 0.67631
3.41 2 0.0392064
3.51 1 0.677505
3.51 2 0.0396733
3.61 1 0.679803
3.61 2 0.0396004
3.71 1 0.68041
3.71 2 0.0396248
3.81 1 0.68251
3.81 2 0.0396477
3.91 1 0.681984
3.91 2 0.0395815
4.01 1 0.683829
4.01 2 0.0405079
4.11 1 0.669981
4.11 2 0.0406582
4.21 1 0.670745
4.21 2 0.0400933
4.31 1 0.67818
4.31 2 0.0400227
4.41 1 0.679459
4.41 2 0.0399305
4.51 1 0.681621
4.51 2 0.0398799
4.61 1 0.683683
4.61 2 0.039856
4.71 1 0.683891
4.71 2 0.0400766
4.81 1 0.681637
4.81 2 0.0408584
4.91 1 0.676139
4.91 2 0.0401378
5.01 1 0.677065
5.01 2 0.0404506
5.11 1 0.677592
5.11 2 0.0407631
5.21 1 0.679315
5.21 2 0.0416066
5.31 1 0.670126
5.31 2 0.0409932
5.41 1 0.666573
5.41 2 0.0405117
5.51 1 0.666044
5.51 2 0.0411155
5.61 1 0.657989
5.61 2 0.0413017
5.71 1 0.660079
5.71 2 0.0414051
5.81 1 0.661523
5.81 2 0.041783
5.91 1 0.658376
5.91 2 0.041292
6.01 1 0.661706
6.01 2 0.0413269
6.11 1 0.66419
6.11 2 0.0413051
6.21 1 0.666308
6.21 2 0.0417123
6.31 1 0.659504
6.31 2 0.042144
6.41 1 0.661637
6.41 2 0.0417022
6.51 1 0.664701
6.51 2 0.0420839
6.61 1 0.656387
6.61 2 0.0427729
6.71 1 0.662892
6.71 2 0.0423517
6.81 1 0.666596
6.81 2 0.0424033
6.91 1 0.669599
6.91 2 0.0424534
7.01 1 0.672163
7.01 2 0.0429898
7.11 1 0.664951
7.11 2 0.0434632
7.21 1 0.668515
7.21 2 0.0430769
7.31 1 0.67198
7.31 2 0.0431363
7.41 1 0.675135
7.41 2 0.0432058
7.51 1 0.678418
7.51 2 0.0432618
7.61 1 0.68393
7.61 2 0.0433164
7.71 1 0.687225
7.71 2 0.0433807
7.81 1 0.690431
7.81 2 0.0434324
7.91 1 0.693552
7.91 2 0.0434594
8.01 1 0.696086
8.01 2 0.0434502
8.11 1 0.697285
8.11 2 0.0438443
8.21 1 0.690665
8.21 2 0.0443029
8.31 1 0.692989
8.31 2 0.0439764
8.41 1 0.695705
8.41 2 0.0440174
8.51 1 0.698179
8.51 2 0.0440354
8.61 1 0.702875
8.61 2 0.0440665
8.71 1 0.705561
8.71 2 0.0441051
8.81 1 0.708184
8.81 2 0.0441044
8.91 1 0.710745
8.91 2 0.0441506
9.01 1 0.713245
9.01 2 0.0441869
9.11 1 0.715689
9.11 2 0.0442224
9.21 1 0.717919
9.21 2 0.0442658
9.31 1 0.719235
9.31 2 0.0442538
9.41 1 0.719921
9.41 2 0.0442121
9.51 1 0.722036
9.51 2 0.0442459
9.61 1 0.724106
9.61 2 0.0442871
9.71 1 0.727066
9.71 2 0.0443716
9.81 1 0.728366
9.81 2 0.0445916
9.91 1 0.728604
9.91 2 0.0451702
10.01 1 0.722679
10.01 2 0.044797
10.11 1 0.720378
10.11 2 0.0444402
10.21 1 0.720637
10.21 2 0.0444928
10.31 1 0.714197
10.31 2 0.0445409
10.41 1 0.707892
10.41 2 0.0442038
10.51 1 0.703457
10.51 2 0.0438797
10.61 1 0.705931
10.61 2 0.0435349
10.71 1 0.706413
10.71 2 0.0433679
10.81 1 0.708263
10.81 2 0.0435579
10.91 1 0.709608
10.91 2 0.0441708
11.01 1 0.707752
11.01 2 0.0438697
11.11 1 0.710399
11.11 2 0.0439375
11.21 1 0.712867
11.21 2 0.0440138
11.31 1 0.715421
11.31 2 0.0440792
11.41 1 0.717803
11.41 2 0.0441434
11.51 1 0.720269
11.51 2 0.0442134
11.61 1 0.722693
11.61 2 0.0442754
11.71 1 0.724953
11.71 2 0.0444071
11.81 1 0.726954
11.81 2 0.044473
11.91 1 0.729259
11.91 2 0.0447872
12.01 1 0.730083
12.01 2 0.0451423
12.11 1 0.728211
12.11 2 0.0448667
12.21 1 0.730895
12.21 2 0.0449397
12.31 1 0.73298
12.31 2 0.0450165
12.41 1 0.734312
12.41 2 0.0455674
12.51 1 0.73081
12.51 2 0.0456691
12.61 1 0.733485
12.61 2 0.045479
12.71 1 0.736227
12.71 2 0.0455626
12.81 1 0.738927
12.81 2 0.0456396
12.91 1 0.741804
12.91 2 0.0457131
13.01 1 0.744419
13.01 2 0.0457899
13.11 1 0.74689
13.11 2 0.0458685
13.21 1 0.749426
13.21 2 0.0459409
13.31 1 0.75224
13.31 2 0.0460228
13.41 1 0.755239
13.41 2 0.0461124
13.51 1 0.757143
13.51 2 0.0462075
13.61 1 0.758633
13.61 2 0.0467101
13.71 1 0.755195
13.71 2 0.0467799
13.81 1 0.757851
13.81 2 0.0465962
13.91 1 0.760469
13.91 2 0.0466718
14.01 1 0.763258
14.01 2 0.0467728
14.11 1 0.765801
14.11 2 0.0468286
14.21 1 0.768306
14.21 2 0.0469053
14.31 1 0.771401
14.31 2 0.0470045
14.41 1 0.774007
14.41 2 0.0470789
14.51 1 0.776694
14.51 2 0.0471483
14.61 1 0.778971
14.61 2 0.0472417
14.71 1 0.781301
14.71 2 0.0473149
14.81 1 0.783884
14.81 2 0.0473852
14.91 1 0.786069
14.91 2 0.0474771
15.01 1 0.787767
15.01 2 0.0475433
15.11 1 0.789897
15.11 2 0.0475843
15.21 1 0.791792
15.21 2 0.0476449
15.31 1 0.793715
15.31 2 0.0476945
15.41 1 0.795286
15.41 2 0.0481691
15.51 1 0.791891
15.51 2 0.0482447
15.61 1 0.794014
15.61 2 0.0482608
15.71 1 0.794463
15.71 2 0.048582
15.81 1 0.792221
15.81 2 0.0483389
15.91 1 0.794544
15.91 2 0.0483958
16.01 1 0.796334
16.01 2 0.0486222
16.11 1 0.797032
16.11 2 0.0491072
16.21 1 0.793615
16.21 2 0.0488751
16.31 1 0.792359
16.31 2 0.0488088
16.41 1 0.793557
16.41 2 0.0493791
16.51 1 0.78979
16.51 2 0.0491497
16.61 1 0.787448
16.61 2 0.0488968
16.71 1 0.789884
16.71 2 0.0489711
16.81 1 0.792418
16.81 2 0.0490335
16.91 1 0.794866
16.91 2 0.0491297
17.01 1 0.797465
17.01 2 0.0492049
17.11 1 0.799619
17.11 2 0.0493365
17.21 1 0.799883
17.21 2 0.049794
17.31 1 0.798435
17.31 2 0.0498252
17.41 1 0.798805
17.41 2 0.0497245
17.51 1 0.801162
17.51 2 0.0497253
17.61 1 0.803702
17.61 2 0.0497946
17.71 1 0.805975
17.71 2 0.0498821
17.81 1 0.808396
17.81 2 0.0499497
17.91 1 0.810617
17.91 2 0.0500354
