0.010001 1 -0
0.110001 1 -0
0.210001 1 0.00418502
0.210001 2 -0
0.310001 1 0.00418502
0.310001 2 0.00418502
0.410001 1 0.110943
0.410001 2 0.00418502
0.510001 1 0.110943
0.510001 2 0.00663314
0.610001 1 0.156983
0.610001 2 0.00663314
0.710001 1 0.173714
0.710001 2 0.0110997
0.810001 1 0.204316
0.810001 2 0.0136669
0.910001 1 0.204316
0.910001 2 0.0189756
1.01 1 0.182575
1.01 2 0.0189756
1.11 1 0.193239
1.11 2 0.015992
1.21 1 0.175957
1.21 2 0.0166007
1.31 1 0.203088
1.31 2 0.0146668
1.41 1 0.200223
1.41 2 0.0177066
1.51 1 0.216357
1.51 2 0.0179374
1.61 1 0.216357
1.61 2 0.0202317
1.71 1 0.210458
1.71 2 0.0202317
1.81 1 0.210458
1.81 2 0.0188144
1.91 1 0.200465
1.91 2 0.0188144
2.01 1 0.216384
2.01 2 0.0177792
2.11 1 0.21431
2.11 2 0.0201918
2.21 1 0.219781
2.21 2 0.0202083
2.31 1 0.203969
2.31 2 0.0209582
2.41 1 0.221108
2.41 2 0.0209582
2.51 1 0.221108
2.51 2 0.0201899
2.61 1 0.224178
2.61 2 0.0201899
2.71 1 0.231336
2.71 2 0.0195546
2.81 1 0.235763
2.81 2 0.019669
2.91 1 0.241864
2.91 2 0.0195622
3.01 1 0.24658
3.01 2 0.0203662
3.11 1 0.251581
3.11 2 0.0209818
3.21 1 0.239998
3.21 2 0.0215087
3.31 1 0.247662
3.31 2 0.0204913
3.41 1 0.251173
3.41 2 0.0205553
3.51 1 0.256751
3.51 2 0.020522
3.61 1 0.260428
3.61 2 0.0205814
3.71 1 0.265449
3.71 2 0.0205493
3.81 1 0.268124
3.81 2 0.0204682
3.91 1 0.270628
3.91 2 0.0204692
4.01 1 0.276013
4.01 2 0.0203942
4.11 1 0.275306
4.11 2 0.0209873
4.21 1 0.280831
4.21 2 0.0212891
4.31 1 0.280831
4.31 2 0.0221235
4.41 1 0.274651
4.41 2 0.0221235
4.51 1 0.27607
4.51 2 0.0214005
4.61 1 0.273386
4.61 2 0.0214434
4.71 1 0.278347
4.71 2 0.0210374
4.81 1 0.277267
4.81 2 0.021257
4.91 1 0.282786
4.91 2 0.0213595
5.01 1 0.28119
5.01 2 0.0223066
5.11 1 0.274969
5.11 2 0.0223257
5.21 1 0.278608
5.21 2 0.0218469
5.31 1 0.278608
5.31 2 0.0220243
5.41 1 0.275563
5.41 2 0.0220243
5.51 1 0.278637
5.51 2 0.0221163
5.61 1 0.277615
5.61 2 0.0224493
5.71 1 0.277615
5.71 2 0.0223936
5.81 1 0.273825
5.81 2 0.0223936
5.91 1 0.276356
5.91 2 0.0223621
6.01 1 0.275119
6.01 2 0.022807
6.11 1 0.275119
6.11 2 0.0228098
6.21 1 0.270639
6.21 2 0.0228098
6.31 1 0.274359
6.31 2 0.0225594
6.41 1 0.273987
6.41 2 0.0226376
6.51 1 0.275354
6.51 2 0.0224495
6.61 1 0.274347
6.61 2 0.022399
6.71 1 0.276291
6.71 2 0.0222665
6.81 1 0.274066
6.81 2 0.0225513
6.91 1 0.275076
6.91 2 0.0224266
7.01 1 0.275076
7.01 2 0.0225267
7.11 1 0.273714
