0.010001 1 -0
0.110001 1 -0
0.210001 1 0.00418502
0.210001 2 -0
0.310001 1 0.00418502
0.310001 2 0.00418502
0.410001 1 0.133445
0.410001 2 0.00418502
0.510001 1 0.133445
0.510001 2 0.00830476
0.610001 1 0.171101
0.610001 2 0.00830476
0.710001 1 0.200083
0.710001 2 0.0139641
0.810001 1 0.217877
0.810001 2 0.0173375
0.910001 1 0.217877
0.910001 2 0.0192612
1.01 1 0.203647
1.01 2 0.0192612
1.11 1 0.234188
1.11 2 0.0164841
1.21 1 0.241265
1.21 2 0.0186159
1.31 1 0.271248
1.31 2 0.0199843
1.41 1 0.271248
1.41 2 0.0233663
1.51 1 0.246008
1.51 2 0.0233663
1.61 1 0.269371
1.61 2 0.0209062
1.71 1 0.265534
1.71 2 0.0241328
1.81 1 0.268285
1.81 2 0.0240996
1.91 1 0.268285
1.91 2 0.0251089
2.01 1 0.24809
2.01 2 0.0251089
2.11 1 0.24809
2.11 2 0.023323
2.21 1 0.246322
2.21 2 0.023323
2.31 1 0.257387
2.31 2 0.0235071
2.41 1 0.255014
2.41 2 0.0246231
2.51 1 0.246338
2.51 2 0.0240693
2.61 1 0.250346
2.61 2 0.0240693
2.71 1 0.262798
2.71 2 0.0227962
2.81 1 0.265976
2.81 2 0.0232153
2.91 1 0.279982
2.91 2 0.0229628
3.01 1 0.281629
3.01 2 0.0234826
3.11 1 0.294929
3.11 2 0.0232198
3.21 1 0.294672
3.21 2 0.0237228
3.31 1 0.30556
3.31 2 0.0234654
3.41 1 0.305008
3.41 2 0.023808
3.51 1 0.315049
3.51 2 0.0238867
3.61 1 0.315826
3.61 2 0.025169
3.71 1 0.315826
3.71 2 0.0251591
3.81 1 0.306845
3.81 2 0.0251213
3.91 1 0.316728
3.91 2 0.0243188
4.01 1 0.317041
4.01 2 0.0245674
4.11 1 0.322269
4.11 2 0.0243874
4.21 1 0.325314
4.21 2 0.0247704
4.31 1 0.333309
4.31 2 0.0254775
4.41 1 0.333309
4.41 2 0.0260461
4.51 1 0.322275
4.51 2 0.0260777
4.61 1 0.330366
4.61 2 0.0251986
4.71 1 0.334182
4.71 2 0.0253076
4.81 1 0.334487
4.81 2 0.0257316
4.91 1 0.338148
4.91 2 0.0260677
5.01 1 0.338148
5.01 2 0.0263904
5.11 1 0.329679
5.11 2 0.0263904
5.21 1 0.335924
5.21 2 0.0255502
5.31 1 0.337319
5.31 2 0.025731
5.41 1 0.34319
5.41 2 0.0256763
5.51 1 0.343929
5.51 2 0.0260262
5.61 1 0.350187
5.61 2 0.0262849
5.71 1 0.350187
5.71 2 0.0271218
5.81 1 0.341014
5.81 2 0.0271218
5.91 1 0.342536
5.91 2 0.0264033
6.01 1 0.333953
6.01 2 0.02633
6.11 1 0.333953
6.11 2 0.02633
6.21 1 0.322819
6.21 2 0.02633
6.31 1 0.322819
6.31 2 0.02633
6.41 1 0.322819
6.41 2 0.02633
6.51 1 0.322819
6.51 2 0.02633
6.61 1 0.322819
6.61 2 0.02633
6.71 1 0.302146
6.71 2 0.02633
6.81 1 0.302146
6.81 2 0.02633
6.91 1 0.302146
6.91 2 0.02633
7.01 1 0.302146
7.01 2 0.02633
7.11 1 0.302146
7.11 2 0.02633
